X_pca_harmony_0,X_pca_harmony_1,X_pca_harmony_2,X_pca_harmony_3,X_pca_harmony_4,X_pca_harmony_5,X_pca_harmony_6,X_pca_harmony_7,X_pca_harmony_8,X_pca_harmony_9,X_pca_harmony_10,X_pca_harmony_11,X_pca_harmony_12,X_pca_harmony_13,X_pca_harmony_14,X_pca_harmony_15,archetype,iter,reference,mean_variance,variance_per_archetype,n_archetypes
0.5475837,3.577986,0.081084594,-0.42353803,0.25439113,0.047088467,0.075588964,0.092938766,0.01057509,0.0433051,0.124967635,-0.051950745,-0.08798702,-0.10804291,0.1228701,0.35875362,0,3,False,0.0027555174,0.0034619817,3
2.5465822,-2.1785398,-1.5336589,0.06339823,-0.12035096,0.020377077,-0.06956555,-0.18345082,0.22759975,0.024818584,0.020428332,0.08237241,-0.01835952,0.002398666,-0.026704121,-0.027590686,1,3,False,0.0027555174,0.0020733234,3
-3.0446014,-1.3241521,1.7721148,0.54379797,-0.31452632,-0.34561595,0.077218026,0.43729705,-0.4672296,0.09734017,-0.16682996,0.049377717,0.055105537,0.31499186,-0.021217577,-0.2880989,2,3,False,0.0027555174,0.0027312476,3
0.25795674,3.8320765,0.27133602,-0.37820908,0.25342298,0.01967749,0.032176204,0.11554691,0.01027184,0.055977367,0.10802081,0.00073722936,-0.10980769,-0.09442994,0.122532375,0.34570742,0,4,False,0.0027555174,0.0034619817,3
2.7033012,-2.0357785,-1.574398,0.064763844,-0.07521714,0.073726304,-0.06867455,-0.17504767,0.22873151,0.01824089,0.025571885,0.03486947,0.00045791082,-0.0059208907,0.00033809617,0.00593712,1,4,False,0.0027555174,0.0020733234,3
-3.0614705,-1.6733143,1.7054864,0.5158633,-0.33434424,-0.349348,0.09304638,0.40602398,-0.47776386,0.12347845,-0.17286947,0.037266146,0.05118738,0.30666742,-0.04958255,-0.32612082,2,4,False,0.0027555174,0.0027312476,3
0.27096918,3.6672797,0.24607143,-0.38402358,0.2332505,0.015853025,0.0685749,0.1039714,-0.0016193353,0.04350846,0.10558368,-0.02817657,-0.06986636,-0.07202506,0.111220405,0.35558155,0,5,False,0.0027555174,0.0034619817,3
2.5145714,-1.9288723,-1.5414982,-0.017236454,0.02485279,0.060377955,-0.039776534,-0.1472126,0.18852751,-0.005693566,0.014091594,0.044718437,-0.006127516,0.020911366,-0.0045583416,0.017790817,1,5,False,0.0027555174,0.0020733234,3
-2.8295784,-1.5580924,1.6494148,0.49092594,-0.2734342,-0.34209862,0.086196505,0.4048759,-0.4681516,0.1318212,-0.15606417,0.04214716,0.029462658,0.25654963,-0.02451712,-0.326964,2,5,False,0.0027555174,0.0027312476,3
0.39100754,3.901317,0.18369702,-0.44642714,0.28216797,0.09046004,0.053267755,0.06854144,-0.0043707043,0.042958178,0.12094824,-0.0047298297,-0.10017213,-0.10773578,0.12837265,0.34658054,0,6,False,0.0027555174,0.0034619817,3
2.6542406,-2.1488564,-1.591102,0.0034901649,0.012156136,0.056929342,-0.050162405,-0.1317929,0.218214,0.026274512,-0.01773366,0.0116302045,0.01106382,0.0041993484,-0.010743616,-0.007117057,1,6,False,0.0027555174,0.0020733234,3
-2.9834976,-1.4903989,1.6782023,0.55527425,-0.3226249,-0.39093095,0.09907032,0.4276045,-0.44749594,0.107514605,-0.14443973,0.052929148,0.029557811,0.29601938,-0.039602987,-0.30042952,2,6,False,0.0027555174,0.0027312476,3
0.21445751,3.7400756,0.244115,-0.434984,0.2785722,0.04351428,0.06503472,0.06792711,-0.013881523,0.037924174,0.1264623,-0.018567776,-0.09229411,-0.07584587,0.11333531,0.33908677,0,7,False,0.0027555174,0.0034619817,3
2.6702588,-1.9989698,-1.5235214,0.03518808,-0.03381378,0.14128093,-0.08758253,-0.14966118,0.23515591,0.039565526,0.0077133463,0.03034169,-0.007981861,0.006037906,0.004755685,-0.010134591,1,7,False,0.0027555174,0.0020733234,3
-2.9451022,-1.5731791,1.7088166,0.58143026,-0.34358048,-0.37941703,0.07729807,0.42212108,-0.43601814,0.14342257,-0.18511732,0.015564479,0.05295137,0.27856147,-0.03271153,-0.33325163,2,7,False,0.0027555174,0.0027312476,3
-0.003639847,3.7851522,0.3987217,-0.3241294,0.22778435,0.025343344,0.09560355,0.12591931,-0.023131803,0.06880577,0.09258606,-0.013751155,-0.07037313,-0.059821006,0.10020254,0.3425768,0,8,False,0.0027555174,0.0034619817,3
2.8099635,-1.842441,-1.6334306,-0.078021966,0.10939966,0.17154837,-0.06772648,-0.1514835,0.22274894,0.008653797,-0.016644467,-0.0064792335,-0.008888407,-0.021606345,0.029765941,-0.009301398,1,8,False,0.0027555174,0.0020733234,3
-2.9266424,-1.9459232,1.6397264,0.5339077,-0.37224096,-0.4004102,0.06917329,0.402666,-0.44837102,0.11763431,-0.12492076,0.070605464,0.044570427,0.29683745,-0.03807818,-0.35105062,2,8,False,0.0027555174,0.0027312476,3
0.035066694,3.7984676,0.38056982,-0.35362652,0.21925314,-0.002453424,0.02963977,0.12546018,-0.03762161,0.051963225,0.09840505,-0.015195945,-0.08339335,-0.043302063,0.09047099,0.34763974,0,9,False,0.0027555174,0.0034619817,3
2.7357643,-1.9073677,-1.6238143,-0.04557238,0.06719865,0.15964836,-0.0647271,-0.15881294,0.20348272,-0.0035803989,-0.0072004558,0.006125707,0.00220472,-0.006767962,0.023628505,-0.0062370636,1,9,False,0.0027555174,0.0020733234,3
-2.989611,-1.863876,1.690321,0.5167783,-0.31219995,-0.39327028,0.107548855,0.4317013,-0.44624493,0.12704045,-0.14332195,0.05743926,0.032866247,0.27287412,-0.018728094,-0.3581392,2,9,False,0.0027555174,0.0027312476,3
0.25115052,3.8161569,0.2884472,-0.38336697,0.27638862,0.04259911,0.033787884,0.09220352,-0.018087987,0.058327317,0.10303692,-0.035590887,-0.110878125,-0.09829344,0.10517725,0.38595235,0,10,False,0.0027555174,0.0034619817,3
2.7482362,-2.126849,-1.6432505,0.022973951,-0.043697253,0.09709312,-0.057636797,-0.18040648,0.24453734,0.0027542226,0.015948541,0.05078458,-0.0014056638,-0.0072540566,0.023871467,-0.018945893,1,10,False,0.0027555174,0.0020733234,3
-2.880553,-1.5992103,1.6464146,0.52139604,-0.32900324,-0.38714245,0.09828891,0.40041533,-0.4551694,0.11410084,-0.14125694,0.050024074,0.047442205,0.30501083,-0.03188866,-0.330238,2,10,False,0.0027555174,0.0027312476,3
0.123236015,3.7202818,0.2974253,-0.34568307,0.2678795,0.020359859,0.0880001,0.102661565,0.0290501,0.086999685,0.06728553,-0.027746355,-0.06057314,-0.06877716,0.08326106,0.3530077,0,11,False,0.0027555174,0.0034619817,3
2.6870642,-2.0016358,-1.5787097,0.07327509,-0.046501055,0.11042934,-0.041407075,-0.1791398,0.27084497,0.09451087,-0.0015225848,0.040808193,-0.0015729982,0.0024522357,-0.017992876,-0.016360024,1,11,False,0.0027555174,0.0020733234,3
-2.9246972,-1.636241,1.6344239,0.5522582,-0.36000687,-0.4066073,0.080216415,0.4361411,-0.46369395,0.096668154,-0.13316001,0.09398076,0.029292982,0.25860947,-0.054649703,-0.33973357,2,11,False,0.0027555174,0.0027312476,3
0.2364001,3.7896745,0.286309,-0.4435443,0.27738824,0.03830833,0.072844036,0.095682554,-0.020161796,0.0700643,0.11287295,-0.04250467,-0.09807355,-0.084668905,0.09173386,0.35757363,0,12,False,0.0027555174,0.0034619817,3
2.7476497,-2.0918202,-1.6447871,0.015479286,-0.065346606,0.10244272,-0.09341788,-0.18095101,0.24623084,-0.0035624541,0.017860789,0.030544544,-0.0026992299,-0.020066556,0.015991723,0.003925802,1,12,False,0.0027555174,0.0020733234,3
-3.0147986,-1.6547259,1.708849,0.6050454,-0.3232447,-0.4216768,0.09436183,0.46643776,-0.47556657,0.10710657,-0.17864424,0.063198075,0.032459743,0.32849032,-0.021992601,-0.34342656,2,12,False,0.0027555174,0.0027312476,3
0.46087605,3.8275244,0.13218385,-0.48434976,0.28626728,0.03226552,0.053061783,0.05642081,0.010040794,0.038650244,0.09638081,-0.06909679,-0.08836302,-0.08304115,0.093499474,0.36827034,0,13,False,0.0027555174,0.0034619817,3
2.615498,-2.14192,-1.5717269,0.03453041,-0.03644292,0.08241667,-0.086200096,-0.13602808,0.20250559,0.009735011,0.008133121,0.02265151,-0.01066372,-0.008360792,0.010441657,-0.007542912,1,13,False,0.0027555174,0.0020733234,3
-3.081805,-1.4642407,1.7820855,0.5642357,-0.294245,-0.34914193,0.10965519,0.43358278,-0.46109563,0.12015171,-0.14782734,0.09596589,0.05182711,0.28491783,0.005607674,-0.33015776,2,13,False,0.0027555174,0.0027312476,3
0.12959208,3.557128,0.3131422,-0.3540601,0.25266203,-0.014424108,0.08046044,0.113952085,-0.006572418,0.071793176,0.087563895,-0.026571266,-0.06668774,-0.065544575,0.08748554,0.34655052,0,14,False,0.0027555174,0.0034619817,3
2.6130133,-1.8562412,-1.5480393,-0.02556045,0.063443094,0.15643,-0.05984399,-0.1494686,0.21706602,0.015276803,-0.0133983055,0.020976625,-0.0046321154,-0.0024139695,0.0136380065,-0.0009218715,1,14,False,0.0027555174,0.0020733234,3
-2.7952054,-1.6504322,1.6060663,0.5185108,-0.36506188,-0.3736728,0.06892591,0.41061512,-0.44643557,0.11218771,-0.13169405,0.061098505,0.029912556,0.2793578,-0.015057487,-0.3358069,2,14,False,0.0027555174,0.0027312476,3
0.26578015,3.6901834,0.23228917,-0.41398942,0.28926536,0.005335845,0.09077592,0.08288098,-0.004214883,0.051348094,0.10740219,-0.008869056,-0.085464396,-0.055914022,0.1043342,0.35014722,0,15,False,0.0027555174,0.0034619817,3
2.6400228,-1.9836584,-1.5671353,0.0048362464,-0.01795157,0.113664456,-0.08753608,-0.15535882,0.20964254,0.014103655,0.011897906,0.028272796,-0.008624898,-0.0033017807,0.014638393,-0.0048269425,1,15,False,0.0027555174,0.0020733234,3
-2.9334114,-1.6168337,1.6942464,0.546788,-0.35617965,-0.36289498,0.07444775,0.420197,-0.45060152,0.10765046,-0.1546783,0.028216649,0.029933712,0.26647645,-0.024875613,-0.33553112,2,15,False,0.0027555174,0.0027312476,3
0.15488896,3.6435742,0.30257338,-0.39030173,0.22769701,-0.022118367,0.10448344,0.10701636,0.0030606613,0.07805735,0.110805124,-0.019790407,-0.06643113,-0.07143193,0.12232531,0.33398238,0,16,False,0.0027555174,0.0034619817,3
2.5664349,-1.8846573,-1.5428014,-0.00054619834,0.02695258,0.1259107,-0.061280675,-0.12901145,0.20427439,0.022113506,-0.006163327,0.031382035,-0.0099912565,0.008530259,-0.016047893,-0.0014952384,1,16,False,0.0027555174,0.0020733234,3
-2.9189317,-1.6281819,1.6818677,0.54592735,-0.31972882,-0.36206204,0.060146455,0.39011016,-0.46058515,0.084833875,-0.15939344,0.031626236,0.035869233,0.28413045,-0.018279957,-0.3131345,2,16,False,0.0027555174,0.0027312476,3
0.20826222,3.7173808,0.28609735,-0.3679502,0.23408622,0.043904513,0.0666065,0.11276517,-0.018276304,0.06862497,0.0906705,-0.05124132,-0.048068844,-0.06616163,0.102824695,0.36489284,0,17,False,0.0027555174,0.0034619817,3
2.6634712,-1.9519472,-1.5891627,-0.048603065,0.10596007,0.1548083,-0.034837816,-0.12861446,0.21266897,0.012928395,-0.026091622,0.022975488,-0.0011998452,0.003262259,0.0032968577,-0.013588635,1,17,False,0.0027555174,0.0020733234,3
-2.9494364,-1.6679435,1.6718848,0.5271002,-0.31783625,-0.39104205,0.08502896,0.38167134,-0.44408947,0.1205896,-0.13614309,0.0622857,0.027498437,0.27117038,0.005341243,-0.35392183,2,17,False,0.0027555174,0.0027312476,3
0.40642443,3.7051053,0.20742448,-0.4086714,0.27315527,0.036652073,0.060108207,0.07121518,0.0071572103,0.05851658,0.11313481,-0.032554388,-0.09328444,-0.08710527,0.0788957,0.3847145,0,18,False,0.0027555174,0.0034619817,3
2.7057633,-2.1826174,-1.5984949,0.07721801,-0.11786023,0.08543337,-0.089882135,-0.17425303,0.23778144,0.030586783,0.018411275,0.05094126,-0.02018857,0.002889648,0.016515529,-0.026119052,1,18,False,0.0027555174,0.0020733234,3
-3.100627,-1.429724,1.7421708,0.54816234,-0.33904475,-0.38594794,0.096966036,0.44501942,-0.4586511,0.11166602,-0.17515717,0.052779652,0.050893676,0.29006526,-0.019238707,-0.33784005,2,18,False,0.0027555174,0.0027312476,3
0.13386051,3.5687206,0.29357442,-0.37961394,0.21208632,0.008196078,0.07743364,0.11318503,0.005813379,0.074281886,0.11270431,0.0011382997,-0.045032773,-0.07977678,0.08778715,0.3411872,0,19,False,0.0027555174,0.0034619817,3
2.5883536,-1.878035,-1.5933213,-0.067451656,-0.055701904,0.017891467,-0.060302515,-0.1319614,0.14987749,-0.043602407,0.028160464,0.04238722,-0.03101589,-0.005649131,0.002009226,0.039802536,1,19,False,0.0027555174,0.0020733234,3
-2.7798595,-1.6529498,1.6083987,0.52898556,-0.35936302,-0.42152226,0.06653982,0.37880313,-0.4791639,0.09504397,-0.16744561,0.024061205,-0.004999306,0.28628772,-0.025897635,-0.32001013,2,19,False,0.0027555174,0.0027312476,3
0.19467327,3.9293957,0.30675024,-0.4284448,0.283491,0.048327506,0.056822665,0.077575415,-0.040528424,0.06555102,0.07840014,-0.016940327,-0.07778586,-0.09005955,0.09501206,0.37652987,0,20,False,0.0027555174,0.0034619817,3
2.6893594,-1.9585044,-1.5960832,-0.02215467,-0.020452634,0.07089111,-0.063092254,-0.16464417,0.20722157,-0.017015792,0.031981807,0.028074816,-0.009090314,-0.0031975098,0.036477257,-0.008100107,1,20,False,0.0027555174,0.0020733234,3
-3.0061529,-1.7601144,1.6899728,0.60735,-0.345832,-0.38357693,0.080067076,0.45868176,-0.42819864,0.13385569,-0.13435192,0.046663836,0.018752255,0.30716124,-0.047829024,-0.34148914,2,20,False,0.0027555174,0.0027312476,3
0.04002492,3.830604,0.34405142,-0.38023016,0.27539077,0.04266668,0.031192299,0.12898098,-0.009909049,0.03615739,0.080291286,-0.03959407,-0.071665816,-0.08350441,0.108765185,0.34303808,0,21,False,0.0027555174,0.0034619817,3
2.79353,-2.0006506,-1.6158633,0.027876215,0.008323055,0.1357435,-0.07641983,-0.16462529,0.22435112,0.032854542,0.007887871,0.016457858,-0.026043618,0.005502224,0.006765347,-0.0028528608,1,21,False,0.0027555174,0.0020733234,3
-2.9062984,-1.7709877,1.6725086,0.5130881,-0.3359601,-0.3864171,0.116488054,0.39894173,-0.4636858,0.1309912,-0.13800314,0.070977174,0.07215143,0.28675517,-0.0042932276,-0.32329243,2,21,False,0.0027555174,0.0027312476,3
0.33730006,3.7234628,0.22881791,-0.40617052,0.24058333,0.028941706,0.048500415,0.088830866,-0.00903498,0.057841428,0.096996866,-0.034038547,-0.09185847,-0.07201718,0.10745039,0.36274257,0,22,False,0.0027555174,0.0034619817,3
2.6230035,-2.045865,-1.5834533,-0.0049804077,0.03226929,0.10731196,-0.08229919,-0.14666185,0.19811575,-0.0012154058,0.011689696,0.019888239,0.0027045663,-0.0019069761,-0.0013211165,-0.0127115045,1,22,False,0.0027555174,0.0020733234,3
-2.9980953,-1.5467461,1.6988868,0.52960414,-0.2922901,-0.36744893,0.11406809,0.41595754,-0.43139294,0.11951068,-0.14505753,0.05817139,0.029499525,0.2857215,-0.0012551285,-0.34007725,2,22,False,0.0027555174,0.0027312476,3
0.47849685,3.7453742,0.12298064,-0.43377915,0.25405502,0.056634903,0.06376091,0.048620272,0.010630213,0.042328127,0.11106829,-0.041453872,-0.069917,-0.11503791,0.11037897,0.37471065,0,23,False,0.0027555174,0.0034619817,3
2.563073,-2.0969133,-1.5378187,0.027731618,-0.03980268,0.0666804,-0.073180266,-0.1533655,0.2159802,0.0146695115,0.0216439,0.050230913,-0.02363019,0.008506808,0.0050120894,-0.019515784,1,23,False,0.0027555174,0.0020733234,3
-2.9951239,-1.4222615,1.7340182,0.53315806,-0.29174834,-0.38011461,0.08305284,0.4562223,-0.46158344,0.12110677,-0.16309513,0.051873386,0.04345554,0.30574968,-0.03400015,-0.29628447,2,23,False,0.0027555174,0.0027312476,3
0.09929374,3.8697171,0.3455529,-0.37959296,0.276695,0.033660643,0.07175093,0.09639534,0.000806313,0.07069048,0.08295957,-0.03219285,-0.09021418,-0.104059,0.076243095,0.33956605,0,24,False,0.0027555174,0.0034619817,3
2.7307336,-1.9166012,-1.5675347,0.027133616,-0.061638817,0.09196132,-0.06817332,-0.18214196,0.22964177,0.004688099,0.03901365,0.04856518,-0.021409284,0.0054840185,0.02786347,0.010552617,1,24,False,0.0027555174,0.0020733234,3
-2.9434173,-1.806823,1.6279567,0.5548774,-0.38374302,-0.41735202,0.059870377,0.43386182,-0.46800777,0.11308956,-0.13251956,0.056487426,0.05519603,0.3071729,-0.028763277,-0.32362175,2,24,False,0.0027555174,0.0027312476,3
0.26267192,3.7694464,0.27173886,-0.38991892,0.25644696,0.026329175,0.051436476,0.08716959,-0.008726124,0.039078057,0.12266243,-0.036900356,-0.10610047,-0.09930459,0.117653355,0.34090087,0,25,False,0.0027555174,0.0034619817,3
2.6468775,-1.966982,-1.5765219,-0.030030634,0.03770562,0.11474827,-0.034366645,-0.13851643,0.21233979,0.038681217,0.00595787,0.028973943,-0.010203848,0.00073515624,0.008885844,0.008380303,1,25,False,0.0027555174,0.0020733234,3
-2.965216,-1.6222606,1.6618801,0.5233862,-0.36051258,-0.36591727,0.06465853,0.4330501,-0.44465032,0.118525855,-0.16087154,0.07876755,0.060141936,0.3018217,-0.028072638,-0.34038317,2,25,False,0.0027555174,0.0027312476,3
0.3045736,3.7634423,0.23335242,-0.41459155,0.29751262,0.022642568,0.045600977,0.06531644,-0.009082854,0.04728522,0.10329654,-0.018339632,-0.066465825,-0.06613752,0.11140256,0.37466675,0,26,False,0.0027555174,0.0034619817,3
2.6886759,-2.1243057,-1.6161275,0.002344098,-0.025948774,0.07499242,-0.06055926,-0.13386975,0.21471116,0.006125793,0.01707203,0.03925591,-0.018014483,-0.0053364933,0.01358271,-0.026580395,1,26,False,0.0027555174,0.0020733234,3
-3.0432136,-1.5743397,1.709472,0.52104944,-0.28042176,-0.3439769,0.100163534,0.42863682,-0.46435317,0.12019605,-0.16832037,0.02682563,0.027033001,0.26957482,-0.034051865,-0.33822334,2,26,False,0.0027555174,0.0027312476,3
0.028435066,3.652511,0.33626992,-0.32734215,0.23796974,0.013862833,0.06943862,0.10560959,-0.0035239607,0.06964645,0.09782321,-0.012499239,-0.06238436,-0.035490606,0.11858276,0.35933673,0,27,False,0.0027555174,0.0034619817,3
2.7093852,-1.8623564,-1.5780467,-0.060999572,0.08304094,0.1555509,-0.047185864,-0.13877374,0.19997607,0.022132583,-0.029164229,0.00045043603,-0.0017896332,-0.010382716,0.025158452,-0.01213634,1,27,False,0.0027555174,0.0020733234,3
-2.9029,-1.8341641,1.6620153,0.5260927,-0.36109623,-0.3865474,0.08038611,0.42293188,-0.45950857,0.11019027,-0.15309201,0.04580201,0.053453043,0.26010713,-0.037923254,-0.3515435,2,27,False,0.0027555174,0.0027312476,3
0.16406977,3.524251,0.2726943,-0.35917875,0.2549714,-0.00020299107,0.066215865,0.09009459,0.00022296235,0.062276613,0.08565868,-0.023868032,-0.06918064,-0.064798415,0.08081651,0.34510252,0,28,False,0.0027555174,0.0034619817,3
2.7654777,-2.026741,-1.6489544,-0.023891978,0.051192526,0.11654422,-0.064330675,-0.14688593,0.21714865,0.007434489,0.019826464,0.024614181,-0.0037764553,0.0113514885,-0.0031871758,-0.032827295,1,28,False,0.0027555174,0.0020733234,3
-3.0307808,-1.6647128,1.726713,0.5717985,-0.3143492,-0.35953128,0.10383796,0.45733023,-0.49794096,0.09002034,-0.16887563,0.053821895,0.047818743,0.30163425,-0.028190726,-0.34305605,2,28,False,0.0027555174,0.0027312476,3
0.47887164,3.6791868,0.11472157,-0.4220192,0.25062037,0.016961664,0.062893614,0.05705278,0.0077710487,0.04667134,0.100505255,-0.019934738,-0.06857127,-0.07977542,0.099894896,0.35886362,0,29,False,0.0027555174,0.0034619817,3
2.6370041,-2.2244258,-1.6239195,-0.0052408297,0.046243347,0.11523997,-0.048880674,-0.13546337,0.22473796,0.031795427,-0.023643624,0.035954226,0.0015172996,0.008361816,-0.012723958,-0.0315972,1,29,False,0.0027555174,0.0020733234,3
-2.9977322,-1.4142387,1.7351019,0.5237376,-0.28761604,-0.34527576,0.09118034,0.4383027,-0.45613214,0.11428974,-0.13919817,0.029534034,0.019190192,0.27930084,-0.012756119,-0.29924083,2,29,False,0.0027555174,0.0027312476,3
0.46222788,3.6944833,0.14432386,-0.40615103,0.29130274,0.044013396,0.06978256,0.06874265,0.0029167198,0.049612496,0.121838816,-0.05173809,-0.08399644,-0.09568888,0.09004954,0.3725521,0,30,False,0.0027555174,0.0034619817,3
2.5324974,-2.0826843,-1.5387487,0.027988933,-0.05184758,0.047212154,-0.0729281,-0.13953598,0.20348173,-0.008062705,0.01840079,0.061848156,-0.023951063,-0.0014556982,0.014696552,-0.005188018,1,30,False,0.0027555174,0.0020733234,3
-3.0451784,-1.4388667,1.7562348,0.5004677,-0.3364625,-0.37157434,0.07695803,0.42170593,-0.45301008,0.120028764,-0.14762399,0.047777846,0.047046743,0.30762273,-0.035803266,-0.3334951,2,30,False,0.0027555174,0.0027312476,3
0.2910114,3.8524327,0.24551164,-0.42137966,0.25971115,0.07317615,0.04164357,0.08286206,-0.011109378,0.06334622,0.10495401,-0.03746413,-0.07914284,-0.08435208,0.11890085,0.35997486,0,31,False,0.0027555174,0.0034619817,3
2.7123888,-2.126563,-1.637509,0.024206318,0.0011092629,0.07553775,-0.065741986,-0.15455014,0.21326238,0.00024969503,0.015245393,0.029254338,-0.013572751,-0.0048118047,-0.0070217624,-0.018360594,1,31,False,0.0027555174,0.0020733234,3
-3.0307424,-1.5891653,1.7471406,0.5286753,-0.2857124,-0.38759977,0.121271655,0.46473595,-0.47377965,0.13048413,-0.16709718,0.036691874,0.070017576,0.2953544,-0.016433675,-0.32212138,2,31,False,0.0027555174,0.0027312476,3
0.037114337,3.6107197,0.36065048,-0.33267072,0.20075323,0.02733691,0.057844985,0.12708649,-0.013399642,0.06856692,0.08960276,-0.02360715,-0.06968266,-0.06438056,0.09530748,0.3318729,0,32,False,0.0027555174,0.0034619817,3
2.8192728,-1.9957134,-1.6319463,0.035762016,-0.09293176,0.12815532,-0.09108084,-0.20538282,0.2656251,0.01422522,0.04963861,0.05681743,-0.01821528,-0.0068425946,0.0059660953,0.0002903603,1,32,False,0.0027555174,0.0020733234,3
-2.8652472,-1.7764274,1.6312487,0.5592528,-0.35844213,-0.44291866,0.08472361,0.3961906,-0.44813532,0.10396435,-0.1454575,0.04570529,0.028528707,0.3027063,-0.018732091,-0.33113497,2,32,False,0.0027555174,0.0027312476,3
0.06106797,3.7879052,0.34110788,-0.3728595,0.24843302,-0.0128450245,0.08079111,0.13629127,-0.019408863,0.060432058,0.10111925,-0.019528635,-0.083548635,-0.07260734,0.090558104,0.33506775,0,33,False,0.0027555174,0.0034619817,3
2.6981769,-1.8470341,-1.5707223,0.0059367623,0.0035650171,0.11393793,-0.065186925,-0.16505456,0.22875811,0.020139014,0.038349144,0.027464855,-0.012886878,-0.011195462,0.013654137,0.015741142,1,33,False,0.0027555174,0.0020733234,3
