X_pca_harmony_0,X_pca_harmony_1,disease
-1.495696,1.6872289,CM
0.38140965,0.41375387,CM
-2.6115437,-2.3130174,CM
-1.182896,0.6844295,CM
-0.71143615,0.33926415,CM
2.027631,-0.22439845,CM
-2.9956996,-0.26996452,CM
0.7849141,0.15551576,CM
1.1027611,-0.49445015,CM
-0.055112053,-0.7832915,CM
0.0940957,2.141905,CM
-3.902639,-2.5451236,CM
1.0720047,2.6535778,CM
1.99154,-2.4403093,CM
1.1240053,-1.1507676,CM
-2.0662565,0.40802935,CM
0.5525987,0.95697916,CM
0.6426355,1.3655592,CM
-0.7468316,-0.17030728,CM
-1.4557146,-1.6386979,CM
-2.1969764,-0.28462067,CM
-0.214843,1.315882,CM
0.47119698,0.7463724,CM
1.045245,-1.8267168,CM
1.6215516,-0.25709227,CM
0.71640295,-1.2912204,CM
-1.2245429,-1.1317277,CM
0.20741223,-1.7111031,CM
0.96069145,1.9647297,CM
1.0607631,3.1623473,CM
-0.30863407,0.91469085,CM
-0.5592951,-0.51261646,CM
0.94120324,0.8037651,CM
-2.3304498,0.8274938,CM
0.70326024,-1.9298689,CM
0.7533255,-0.09611175,CM
0.091778256,1.6798975,CM
-1.9800137,-1.4732951,CM
0.47354,0.31167898,CM
-1.0749022,2.3058321,CM
1.4827688,0.7578593,CM
-0.86611706,1.7317584,CM
1.7017219,-1.1288795,CM
1.2401139,1.8417617,CM
3.5121434,-0.8463118,CM
-0.29038408,1.6254752,CM
0.77214885,-0.89963716,CM
2.0589938,-0.39055568,CM
-0.32129407,2.7217133,CM
0.08529421,0.97389513,CM
0.3681992,0.615297,CM
0.15003015,-1.5116374,CM
-0.055751402,-1.1830018,CM
0.8250996,-1.6513835,CM
-0.06014079,0.19874755,CM
0.7903608,0.73364556,CM
-2.3666232,-1.3954328,CM
-0.4267008,0.9794739,CM
2.2499259,0.699757,CM
1.0399123,0.66718817,CM
-1.1311644,1.8180889,CM
-0.14657375,1.3084127,CM
0.42730078,0.98142236,CM
-0.516187,-1.5854084,CM
-1.5773752,2.5584192,CM
0.7394339,1.3576758,CM
-1.1325344,-0.29862282,CM
-0.41411355,1.9191537,CM
-0.9538343,0.10157516,CM
1.4531959,-1.4444396,CM
0.96758246,0.53419924,CM
1.4654648,-0.21504048,CM
-2.777637,-1.2372679,CM
1.5352848,-1.3071597,CM
-1.5584022,2.6040776,CM
2.2884476,-0.97005737,CM
0.5450805,-0.41702896,CM
-0.26639658,-0.8418809,CM
1.0215116,-1.3743898,CM
1.5059713,-0.5543745,CM
0.6270996,-1.297888,CM
0.78348935,-0.43312934,CM
1.7929027,0.9212507,CM
-0.2109413,-0.08196537,CM
1.0813731,-1.6605325,CM
0.20932649,-1.173515,CM
0.5495317,-0.64282954,CM
0.52895916,-0.85968965,CM
1.952775,-0.56724274,CM
-2.3853152,-1.3543158,CM
-0.5778961,2.4710832,CM
0.7428911,2.4335103,CM
-1.1679479,1.5701226,CM
0.5272349,1.7690847,CM
-1.681378,1.1122835,CM
1.2301784,1.9051833,CM
0.5984069,-1.475325,CM
1.50804,-0.73413056,CM
0.15017611,0.13496453,CM
-0.99574816,0.49961814,CM
-1.1560992,1.8211166,CM
2.3129735,-0.22055139,CM
1.8402086,-1.2852255,CM
0.04667447,-0.6233913,CM
1.9660425,-1.9488107,CM
0.25991556,3.3591523,CM
-0.84609014,1.2355478,CM
0.9372163,-1.7551916,CM
0.4619273,-1.6363173,CM
-2.8796515,-0.29410672,CM
1.633285,-2.3166769,CM
2.9063191,-1.1821644,CM
-0.39135283,-1.3803787,CM
-2.8180344,-1.6761167,CM
-2.0560262,-1.3846295,CM
-0.16775416,0.10147581,CM
-1.4473166,-0.81163013,CM
-0.4707813,1.6192967,CM
-1.27867,-0.7699679,CM
0.0880427,-1.7550215,CM
-0.22356452,2.3261702,CM
-1.2834425,-0.1519333,CM
-0.5656114,0.70091456,CM
1.272149,-1.0991418,CM
0.82577544,-1.7872688,CM
-0.82253766,-0.12023132,CM
-3.1023412,-0.52221984,CM
0.05176018,-1.0325079,CM
-1.9604913,1.0120261,CM
1.519198,-0.77563703,CM
-2.31512,0.5563615,CM
-1.5408021,0.1963325,CM
-1.5128098,-1.7045578,CM
-0.7206202,1.1324687,CM
1.0027349,-1.3783604,CM
-1.0564636,1.9697667,CM
-1.156397,2.6981502,CM
0.43901438,1.8100199,CM
-2.150341,-0.091037095,CM
-0.061382763,2.8293703,CM
1.7222303,0.76738095,CM
1.2345016,-2.1317003,CM
-1.3998486,-0.13839237,CM
-0.86718756,0.03712103,CM
3.3305132,-1.3162848,CM
-0.42704985,1.4240373,CM
0.7858792,0.1825415,CM
1.5424432,-1.5365947,CM
-0.6383277,1.4110752,CM
1.2313629,0.33962888,CM
1.1723193,-2.1743882,CM
-0.9354573,-1.8875057,CM
-0.4222405,0.6636556,CM
-1.5199817,1.7711365,CM
-0.8100388,1.810454,CM
0.7675053,0.66997635,CM
1.4956675,0.21730366,CM
0.5626119,2.869633,CM
-0.46427357,1.2534081,CM
-0.53617513,-1.9382747,CM
0.5697033,-0.061493203,CM
-1.2331512,0.1345051,CM
1.4015247,-1.669023,CM
-0.3972008,-0.7226538,CM
-1.1202426,-0.13214305,CM
2.594967,-1.915827,CM
-1.1881146,1.5800662,CM
0.5491253,-1.247762,CM
-0.21414046,-1.1506913,CM
1.525952,-1.4288665,CM
1.6335173,0.3634989,CM
-0.19343539,0.53196836,CM
-1.352558,1.9653877,CM
1.3218852,-1.7960607,CM
-3.3076787,-2.662985,CM
0.44068798,-0.14638111,CM
-0.83211213,-3.0178216,CM
-1.4718834,-2.2975826,CM
-0.7228674,2.0194733,CM
-0.046875976,-0.8047554,CM
2.2998905,-0.9059955,CM
-0.24655561,2.0202568,CM
0.86551857,-1.349588,CM
0.08782655,0.015104092,CM
-0.92174757,-0.743604,CM
-0.036471277,1.2390046,CM
-0.5697531,-0.8734224,CM
-0.06722448,-0.8750663,CM
-1.204426,1.3280237,CM
-0.08172492,2.1183417,CM
0.5830715,0.540395,CM
0.63803893,1.667927,CM
1.6820827,-0.13900974,CM
0.18891157,1.9885023,CM
-0.10968857,-1.1895958,CM
1.3299166,1.2576118,CM
0.20161961,-0.36967164,CM
0.12151886,-1.9008936,CM
0.52858347,-0.91879094,CM
-1.0086074,-0.006579855,CM
0.81042033,0.38820654,CM
1.211484,3.417951,CM
-1.7112828,0.2062795,CM
1.445901,0.4303088,CM
1.5030928,-0.96748066,CM
-1.4934406,1.7890958,CM
-0.92236793,2.4672158,CM
-1.8748659,0.376133,CM
1.2351764,1.4108654,CM
-1.7022427,-0.5867151,CM
1.9114614,1.5123875,CM
0.8643743,-0.5739715,CM
1.1840812,1.4778278,CM
-0.7486408,1.9383118,CM
-0.7019992,-1.1508408,CM
0.81029046,-0.7017314,CM
-2.1963992,2.4328341,CM
2.2750444,0.6678872,CM
-0.6945424,0.64443547,CM
0.6193662,1.9571384,CM
0.28360206,-0.8109407,CM
-1.6533859,-2.4227386,CM
0.801621,0.5661337,CM
-2.1351821,-0.073414385,CM
1.6978847,-0.9947546,CM
-2.7213628,0.6405435,CM
0.93433774,1.185106,CM
-0.47666338,2.170219,CM
-1.9716843,-1.1245394,CM
-0.4862212,0.3530441,CM
0.62881273,2.0170944,CM
-0.20992398,2.672059,CM
0.74961907,0.71641177,CM
-2.0159628,-0.28047672,CM
1.2834342,-2.0449276,CM
-1.4309173,-0.9212356,CM
3.1729302,-2.0802321,CM
-0.83425504,0.32995975,CM
-1.6132016,-0.28554532,CM
0.78136855,-1.2112681,CM
2.3731325,-1.9430586,CM
1.384578,-1.1664301,CM
-1.1685013,-2.8968527,CM
0.6495973,-0.08680038,CM
-1.2592341,0.25841594,CM
1.0258431,-2.3244889,CM
1.2366499,0.118159175,CM
0.9240572,-1.5829339,CM
1.6851856,-1.1502521,CM
-1.9068747,1.5924535,CM
0.436287,-1.6553832,CM
-0.4666771,1.1990838,CM
0.49043605,0.9846427,CM
-1.6751022,0.26730564,CM
0.36127868,-0.7205588,CM
-0.6808627,2.7792087,CM
-1.2507222,-1.4307731,CM
-0.9522732,0.8445751,CM
0.8570567,-1.4468963,CM
-0.9967032,0.82882094,CM
-0.9385361,1.3729442,CM
0.2429642,0.72929907,CM
-2.08494,-0.8858169,CM
1.8791941,-0.02249467,CM
3.0921013,-1.9125415,CM
3.421817,-0.978084,CM
-0.011797087,1.040975,CM
-0.73963344,-0.4185932,CM
-0.6140234,1.5547491,CM
-0.99569213,2.8359852,CM
-0.27346915,1.2211956,CM
-1.1490355,-2.1566024,CM
-1.1919976,-0.43270993,CM
0.40548995,0.5258703,CM
0.051276892,-1.0457604,CM
-0.6119864,1.0249873,CM
-0.8979151,0.07512271,CM
-3.6012359,-1.1519365,CM
-1.8920557,0.32380798,CM
-1.7044309,-2.1485944,CM
0.52722645,1.9721308,CM
-1.962162,-1.0989226,CM
1.7348194,-2.126782,CM
-1.1815346,2.1256142,CM
0.96062887,-1.6167971,CM
2.89911,-0.17252381,CM
-2.1398263,1.0940316,CM
0.5829602,-2.346906,CM
1.7728941,-0.98090684,CM
-0.2874242,0.8429966,CM
0.6078384,0.5139241,CM
-2.7342744,0.022847746,CM
0.039885093,2.6348727,CM
0.9812151,1.5782201,CM
-1.5912569,1.3188286,CM
0.8354004,-1.0712595,CM
2.4766755,-1.2577267,CM
1.9117299,-0.79588234,CM
1.4267784,-1.8250781,CM
-1.0553964,-1.2818848,CM
1.1721888,-0.5160028,CM
-0.40934536,-0.6167993,CM
3.0428102,-0.1789544,CM
0.44138193,-2.0756319,CM
0.90008545,-1.5440116,CM
2.180188,-2.4187539,CM
-1.0097035,-1.4004749,CM
-1.6135645,-0.6884692,CM
0.24703366,-0.2526243,CM
-2.9918354,-3.09946,CM
0.9479967,0.037125833,CM
-1.6192201,-1.3822966,CM
1.6721809,-0.6456477,CM
-1.8229109,1.0676312,CM
1.2245489,0.8625943,CM
0.46534428,1.4324553,CM
0.8288052,0.02955017,CM
-2.0235758,1.0041693,CM
0.6081454,0.69013184,CM
-0.20544855,1.2604768,CM
1.1811816,-0.12280786,CM
0.32776117,-2.3411639,CM
2.5405083,-2.4686499,CM
-0.62028325,0.6965167,CM
0.4852652,-0.36217716,CM
-0.980797,-0.12938657,CM
-0.15369485,2.1140637,CM
-0.12894364,-1.3275836,CM
-1.7737921,0.06082123,CM
0.26414436,0.7018664,CM
0.078404486,1.804835,CM
-2.3453827,0.51495844,CM
1.8294896,0.55225027,CM
-1.076445,0.71916616,CM
1.3478842,1.6014781,CM
0.517304,1.6071206,CM
0.98894453,-1.9898926,CM
-2.403128,-2.682047,CM
-2.193021,1.7966911,CM
-0.16236512,-0.3120092,CM
-0.7987013,0.47129926,CM
1.0232242,-0.2638103,CM
0.04775419,0.99986726,CM
-1.9010589,0.9324213,CM
-0.9210806,-1.6367251,CM
0.33343408,-0.97860265,CM
2.1569924,-0.9758838,CM
-2.9506347,-0.5030472,CM
0.91077304,-1.2520467,CM
1.6616685,0.027970182,CM
-0.92441565,1.2950617,CM
-2.2042537,2.7749796,CM
-0.540115,0.77793705,CM
-1.0973507,0.2835736,CM
-0.5274714,0.8984213,CM
-1.3910272,-1.1078205,CM
0.3859228,0.44100276,CM
-1.0409297,0.6063556,CM
-0.017505227,-0.007547146,CM
0.69959694,-0.34647378,CM
-1.8025839,1.261144,CM
0.4870675,-1.647279,CM
2.0357327,-0.5443384,CM
0.16353309,-0.19337149,CM
0.38807714,-1.7161123,CM
-1.675005,0.65500987,CM
1.2326368,-2.29656,CM
3.287263,-1.014048,CM
1.302362,0.71639115,CM
1.712142,-1.1934956,CM
2.0113263,-1.1488106,CM
-1.3342555,0.039912373,CM
-0.21009305,-0.2831773,CM
-0.006166095,0.92164636,CM
1.2481774,2.8695776,CM
-1.7304406,1.2499228,CM
-1.8651645,0.04147188,CM
-0.5836092,3.40234,CM
-1.1210214,2.2143147,CM
-0.022103239,0.18410394,CM
1.442288,1.3143792,CM
1.9294716,-0.9303986,CM
1.7552847,-1.5820911,CM
-0.055134468,-1.458229,CM
0.459493,-1.2868179,CM
-0.14973429,0.45894936,CM
-0.037862923,-0.20733164,CM
-0.14433306,-2.0524354,CM
2.0018823,-1.475171,CM
-0.82320714,2.1529827,CM
1.112523,1.019897,CM
-2.9113564,-1.0645895,CM
1.1315652,-0.0015251591,CM
-0.19493549,2.372902,CM
1.2533442,-2.6071205,CM
1.2705481,-1.4471644,CM
-0.6514223,0.6707511,CM
0.20360303,-0.17507899,CM
1.3492304,-2.4066594,CM
0.34870988,1.9993819,CM
2.184582,-1.9670557,CM
2.62047,-1.938256,CM
0.22363913,2.7129679,CM
1.3392696,-0.44749227,CM
-1.2201664,0.64265484,CM
-1.0332252,-0.66532576,CM
0.89578366,-1.32576,CM
0.39178297,-0.43047974,CM
0.8751065,-0.6136762,CM
-0.5531896,1.0649198,CM
-1.2959902,-1.5044055,CM
-1.869718,-1.2731937,CM
-3.2859972,0.34106392,CM
1.5598474,0.74227536,CM
-0.5052759,-0.06581621,CM
1.2026641,-0.61940604,CM
1.877691,1.8707159,CM
0.13935828,1.4363167,CM
-0.46293122,-0.56641376,CM
0.85073996,0.19478756,CM
-0.15096942,-2.0314322,CM
1.1608878,-1.371418,CM
-1.1004237,1.6266899,CM
1.7708602,0.21602523,CM
1.0455805,0.3892732,CM
1.1529888,0.11480246,CM
0.009138044,0.83816695,CM
1.6109391,-1.3807517,CM
-0.23302558,1.162184,CM
-0.31088996,1.2308156,CM
0.7683444,-1.956327,CM
-1.8928943,0.013928671,CM
1.1276411,0.6926909,CM
-2.1944537,1.8575402,CM
-0.1855871,-0.4457703,CM
2.4577558,-0.78688586,CM
-0.037662786,2.397303,CM
-1.8672268,0.7632269,CM
2.8494658,0.66527385,CM
1.9891628,0.78597254,CM
-1.7058564,-0.7202886,CM
-0.81236523,1.1161753,CM
0.4248459,-1.8758391,CM
2.15397,-0.6788323,CM
1.1404855,-1.4016452,CM
0.27069718,1.1762422,CM
-2.83886,0.7223415,CM
-1.8541079,-1.1743212,CM
-0.78378683,0.2897665,CM
0.6545065,0.09059304,CM
-2.8239248,0.4516572,CM
-0.04677945,0.28534827,CM
1.6194533,1.7417238,CM
1.6344328,-1.6037028,CM
-0.8200713,-1.1620277,CM
-1.1120164,3.3532467,CM
2.828137,-0.37231517,CM
-1.282133,0.40576303,CM
-0.6932844,0.51726264,CM
0.44159418,-1.7432528,CM
1.772701,-1.8715692,CM
-0.6184091,-0.66676664,CM
1.4802628,0.5473774,CM
1.0635499,0.51747656,CM
1.0846587,-2.3043485,CM
-0.61806554,0.24371366,CM
-0.68431664,1.6652089,CM
-0.9991268,-0.5714075,CM
-1.1997218,-0.7537306,CM
-0.42221695,-0.5027905,CM
-2.165981,-0.2966363,CM
0.052386653,2.3793173,CM
-0.93947744,2.540073,CM
1.0890486,-1.857181,CM
-1.1918094,0.93704134,CM
0.3417932,0.5086425,CM
-1.7941413,1.9232321,CM
0.6837264,0.792743,CM
0.3162219,0.27838615,CM
1.0936074,0.0712813,CM
1.4233024,-2.3279746,CM
1.4694958,-1.7971429,CM
-0.6823158,-1.2957268,CM
-2.6508267,0.33816066,CM
1.0513164,-0.80386776,CM
1.0015963,-1.4203391,CM
-1.3333124,2.4161255,CM
0.036682937,-1.8357333,CM
-1.2349946,-0.88291883,CM
0.24795745,2.4833386,CM
-0.48677582,1.8578818,CM
-0.018352363,-0.44694784,CM
0.08292135,-0.63186973,CM
-0.70396245,2.0156658,CM
-1.3002629,-0.9891529,CM
-1.189969,-1.2589712,CM
3.5376034,-1.6818504,CM
2.2842138,-1.7453123,CM
-0.5939412,-0.0076382183,CM
0.94820225,1.1976994,CM
1.3978393,-0.3965181,CM
-0.08733454,1.041131,CM
0.1926577,0.38212216,CM
0.2867271,-1.19501,CM
-0.6173035,1.8543228,CM
0.7377004,1.464767,CM
2.265958,-0.9535099,CM
-1.1988432,1.2742767,CM
-0.8188817,0.15803868,CM
2.2145596,0.19866408,CM
1.8924323,0.8592022,CM
0.20404094,-0.93240947,CM
-3.8988712,0.2767352,CM
-1.3003037,-1.6009085,CM
-0.097811885,0.226931,CM
1.8954513,-1.3245308,CM
-0.880539,2.1475167,CM
0.16499071,2.2256079,CM
0.9566286,0.66842973,CM
-0.8913701,0.60931563,CM
-0.9490218,-1.4131966,CM
-2.9179356,-2.2020435,CM
-0.117130876,-1.3867444,CM
0.35153794,2.0313108,CM
-1.0555974,-0.59158504,CM
-0.60017073,-1.0964279,CM
-1.2718924,1.4117395,CM
-0.85349184,-1.4948983,CM
0.14825298,0.6545725,CM
-0.67310655,-0.97431946,CM
-0.71377766,-0.46396253,CM
0.106078565,0.00902591,CM
0.30031037,-0.92800725,CM
3.3387809,-0.021724919,CM
-0.48606896,-1.3785492,CM
0.4461721,2.0491824,CM
-0.26536158,-1.6656166,CM
-2.099917,-0.12566835,CM
2.6220725,-1.2703674,CM
-0.61385345,-1.5107428,CM
-0.8188786,0.21841638,CM
-1.0175555,1.9382232,CM
1.1098154,-1.3592197,CM
1.3615317,-1.6249942,CM
-0.8214738,0.8909038,CM
-1.1804829,-0.79334205,CM
-1.6196921,1.3584636,CM
-2.0344841,-0.64018863,CM
-0.7237909,-2.5161393,CM
-0.31581798,-0.33213252,CM
0.71334577,-1.6537648,CM
2.4459605,-0.7128091,CM
0.15257433,-1.474938,CM
2.3109765,-0.87810946,CM
1.1176822,-0.616747,CM
1.3421048,0.50369036,CM
-2.3455105,0.86535776,CM
-0.10139966,0.80218613,CM
-1.3326749,1.4349378,CM
1.8098087,-0.32263705,CM
-1.011139,-2.50989,CM
1.2823151,-0.7820764,CM
0.41037035,-2.5536056,CM
-0.45319736,0.9077752,CM
1.2467015,0.56231266,CM
1.138151,-2.4700553,CM
-0.12817849,-1.6502151,CM
-0.7869879,0.84864426,CM
-0.41300106,-1.3807925,CM
-2.094519,-1.4517592,CM
-1.8807943,-2.5877008,CM
0.72817045,-2.4317603,CM
-0.49640587,-0.4445944,CM
-2.209458,-1.2018787,CM
0.55293584,-1.8913537,CM
1.2663099,1.0469192,CM
0.9912959,-1.5898155,CM
0.34685022,-2.1751583,CM
2.027809,-1.7056056,CM
-0.04165802,2.2972229,CM
-1.7320002,0.1780417,CM
-0.10481398,0.3084985,CM
-1.723015,1.6433183,CM
0.9005219,-0.31874877,CM
-2.2069345,-1.8720523,CM
0.15702091,-0.990301,CM
0.08192218,-0.9019815,CM
-0.4473449,-1.1628168,CM
-1.5492202,1.3975021,CM
-2.4266942,-1.5207181,CM
-1.5520787,0.1275463,CM
0.41158372,0.85483706,CM
0.17928056,1.8718294,CM
0.5556108,-1.7420528,CM
-1.4288347,2.098338,CM
0.6881187,0.1309938,CM
-0.06872147,0.7711192,CM
0.7597156,1.504403,CM
1.9183122,-1.6593127,CM
1.0131396,-2.0216877,CM
-0.65191704,1.5057589,CM
1.5008721,-1.2894553,CM
-0.4928253,-0.32946458,CM
-0.054603964,-0.45767787,CM
0.9298487,-1.0565944,CM
-0.6871273,-1.4064313,CM
-1.5762922,0.23926021,CM
0.62188727,-1.3650941,CM
-0.62007344,-0.8376693,CM
0.2407379,1.7478449,CM
0.77619386,1.0498803,CM
-2.811353,1.5879785,CM
1.5788684,-0.99110997,CM
0.63140553,-1.7086859,CM
-0.19951549,0.25741467,CM
0.41029108,2.9825885,CM
2.4203963,-1.5774741,CM
1.0379381,1.9913574,CM
1.0083715,-2.4457679,CM
-2.7208886,-0.4865339,CM
0.40934595,0.6859861,CM
0.27666572,-1.3203999,CM
-3.4524662,-1.0794871,CM
-3.1836517,-0.9781875,CM
-0.23235935,-0.29475465,CM
2.5740964,-1.4255251,CM
-1.4121815,1.3185697,CM
2.0041518,-1.5331864,CM
-0.4341654,-1.8826516,CM
-1.4794211,-0.99837816,CM
-1.2276906,0.38708374,CM
1.2222292,-2.5436678,CM
0.0127425585,0.75172013,CM
-2.4527721,0.1805232,CM
-0.12561312,-0.3369796,CM
-0.6082551,0.41393825,CM
0.91812825,1.8377303,CM
-0.22755425,2.7299027,CM
-0.24122998,0.1375691,CM
0.27043456,3.058001,CM
-0.22433825,-0.28009796,CM
-1.523791,-2.0634575,CM
0.27638194,0.18984848,CM
0.7065459,-0.19474071,CM
1.2269446,-3.3772192,CM
1.6141818,-1.826422,CM
1.6806589,-1.5651333,CM
-1.9017088,1.7487388,CM
0.51339984,-0.47857866,CM
-0.49625543,2.048567,CM
2.104956,0.5835951,CM
0.31290984,-0.17055015,CM
-1.8071997,0.8243294,CM
-1.1794736,1.3135115,CM
-0.07365294,-1.4165581,CM
-0.332074,1.286869,CM
0.13760746,2.1967423,CM
-0.3509998,2.0037818,CM
0.15299627,0.04596812,CM
-0.24517682,-0.8955113,CM
1.3545974,-1.9318552,CM
1.922727,0.77515304,CM
0.79671574,-1.9047095,CM
0.34656858,-0.63860905,CM
0.7434263,-0.4076033,CM
1.4092102,2.3480525,CM
-2.3032405,-0.22596,CM
-0.03276522,-0.4132715,CM
-0.44871813,1.6326256,CM
-2.2377508,-2.0742807,CM
2.3666024,-0.95105803,CM
1.1096096,0.18065257,CM
-0.18245591,-0.20594805,CM
-0.7673794,2.4623096,CM
0.002373687,1.1821811,CM
-0.4514693,-0.8489062,CM
0.78000516,1.4576092,CM
0.06433425,1.7797031,CM
1.554492,-1.9674244,CM
2.029632,-1.5631124,CM
1.8090593,0.46739227,CM
-0.81311274,-1.4475503,CM
0.5802198,-1.2568188,CM
0.66907334,-2.1649346,CM
-1.4408395,-2.4046497,CM
-1.7916905,1.6292604,CM
-0.56234866,1.4422058,CM
-0.24863762,1.6773725,CM
0.6375774,0.2223658,CM
-0.568147,-1.1826249,CM
0.6131175,1.3671597,CM
0.4853148,2.1477714,CM
0.36769706,-0.6127044,CM
-0.90973496,-0.50043625,CM
1.5196859,1.0540646,CM
1.2725768,0.92890555,CM
1.4669185,-2.1550102,CM
0.6929994,0.3839043,CM
-0.22016364,-0.1495265,CM
3.3646085,-0.5656808,CM
-1.5383931,-2.075832,CM
-1.2390013,0.7243783,CM
-1.8793298,-2.8353777,CM
1.1298153,1.9205008,CM
-1.4105555,-0.85044277,CM
2.2305307,-0.81492364,CM
-0.41648257,2.1549954,CM
0.46484232,1.182036,CM
1.5193822,-0.68980664,CM
1.2475654,-0.72331834,CM
0.45766267,-0.42709115,CM
0.99824214,0.8969399,CM
0.30005562,-0.20154436,CM
-0.85833263,-1.2131125,CM
-1.9841543,1.2785304,CM
-1.0109507,1.4533381,CM
1.0738239,2.2384214,CM
-1.0740939,1.2159653,CM
0.16930488,3.2723365,CM
-0.17671263,2.542371,CM
-0.37839103,-0.03773843,CM
-1.6886215,0.33517757,CM
0.7484224,1.8363324,CM
-1.6732081,-1.183084,CM
1.6531731,-0.70841056,CM
-0.51082283,2.2197492,CM
1.1842664,-0.46042684,CM
-0.50807834,0.80182034,CM
-1.5597861,0.36474252,CM
-0.67879385,1.7817724,CM
0.83438224,-1.1687188,CM
-2.0106826,-0.88550305,CM
-0.7847963,-0.31687212,CM
-2.2482848,0.14246051,CM
-1.7690158,0.74704176,CM
1.9818645,-1.8403928,CM
1.5332699,0.06789251,CM
1.0214059,1.2186182,CM
1.0248734,-0.3526379,CM
-0.7551718,-0.769077,CM
0.8727324,-0.5902866,CM
-0.3971167,-0.5183769,CM
-0.61159754,-0.07848168,CM
-0.85551345,0.15803903,CM
0.68728477,0.37055334,CM
-2.4469275,-2.278637,CM
-0.35386294,-0.12254307,CM
-1.5449272,1.3154885,CM
-0.55956495,0.66099405,CM
-1.6476084,0.06728873,CM
-1.014814,0.5294692,CM
-0.9456799,0.8077749,CM
-0.38236228,2.0389814,CM
0.912669,-0.40825853,CM
0.31031436,-0.8852352,CM
0.79720837,0.98418117,CM
-0.08424443,2.8283768,CM
-1.3157175,1.0247855,CM
0.44763356,-0.033509724,CM
-2.0828168,-1.014018,CM
0.55718035,1.6608217,CM
0.9615922,-1.1498133,CM
-1.1949313,-1.0545735,CM
0.6155942,-1.2069873,CM
-2.149835,-0.4731414,CM
-3.9261537,-0.28872788,CM
2.2876348,0.14312997,CM
-2.103446,0.9955429,CM
0.46756202,0.74305344,CM
-1.7250009,-2.9512508,CM
-2.2935405,0.44620618,CM
-0.18824889,0.73902655,CM
-0.2430535,-0.40439448,CM
0.18531656,0.16859078,CM
-0.025187261,-1.9208674,CM
-0.57052344,-0.021540606,CM
-2.3527255,0.33681467,CM
1.292614,-1.9415892,CM
0.21963292,2.4253154,CM
-1.182356,-0.9027307,CM
0.29320422,0.5188194,CM
1.1473796,-1.3562213,CM
-0.054128245,1.3415768,CM
0.6827925,0.87308156,CM
1.2633815,-0.72064465,CM
2.1228254,-0.82440776,CM
1.2500384,1.0587622,CM
1.4479004,1.8571906,CM
0.11092534,-1.7274151,CM
3.5762184,-1.1475466,CM
1.3867513,-1.6112196,CM
-1.1132163,0.37184113,CM
-0.18453875,-1.493055,CM
-1.4072047,-1.0296198,CM
-0.46306273,0.33559194,CM
0.7662053,-0.7773951,CM
-0.8815754,0.78295445,CM
-0.35568672,1.2425332,CM
1.150223,1.4200892,CM
1.3337827,1.3687696,CM
1.7415237,-1.235207,CM
0.26328635,0.9573065,CM
0.2385352,-0.58059496,CM
-0.957046,3.2233117,CM
-2.1364408,-1.7018644,CM
-0.5251941,1.2407674,CM
1.158128,2.3322177,CM
1.916416,0.24327156,CM
1.192235,1.1627547,CM
2.6093261,-0.73296785,CM
-1.7442672,0.3907979,CM
0.8323225,1.6870755,CM
0.5043089,-0.08662878,CM
-1.6401659,0.041713912,CM
-0.4813138,-1.9983687,CM
-2.2197192,0.7301838,CM
-0.5907352,-0.23867632,CM
0.1618211,-1.0611198,CM
0.3292804,-2.1272302,CM
0.08898455,0.61288506,CM
0.9639242,0.21635333,CM
0.26164442,1.8781233,CM
-1.1934544,0.17010956,CM
-0.97358435,-2.7144127,CM
0.7497408,-0.40267724,CM
0.95071095,-0.93977654,CM
-0.83122253,0.08902416,CM
-1.2753947,0.8042208,CM
0.528966,0.13860676,CM
0.7830526,-1.7244648,CM
-0.23897438,0.16813429,CM
0.24771477,2.5752509,CM
-0.977071,-0.8707394,CM
-1.2138054,0.11406267,CM
1.6554772,1.7198895,CM
2.1687188,-1.1042676,CM
1.979266,-1.2642504,CM
0.362128,-0.32786384,CM
-2.1199749,-3.685104,CM
-0.22991258,1.3447741,CM
-1.7471514,-0.66958266,CM
1.1053251,1.2827497,CM
-0.8917205,-1.9136326,CM
0.9835221,-1.9022775,CM
-2.6304035,1.9068601,CM
-0.7681276,-1.0344474,CM
-0.40039092,1.2503952,CM
0.21579744,-0.24084887,CM
0.69302416,-0.8191708,CM
1.5343577,-0.5854154,CM
-2.429032,1.8037989,CM
-2.103896,-0.96049845,CM
-1.4661229,-1.6476057,CM
0.18940507,-1.2918077,CM
-1.078756,-1.856407,CM
1.0085926,1.6212788,CM
-0.1696432,1.0406563,CM
2.241392,-2.7457654,CM
-0.8418486,-0.23663558,CM
-1.4938661,0.2026558,CM
1.956449,0.61281353,CM
0.11576922,0.23709378,CM
-0.66288394,-1.156502,CM
0.549123,2.3570848,CM
0.2153351,-1.0649757,CM
-0.26254928,-1.3693255,CM
0.04362518,1.7822571,CM
0.83241105,-1.3165454,CM
-1.1893938,0.6047972,CM
1.0872866,1.7973877,CM
0.20390035,0.23200777,CM
1.4255042,0.018398264,CM
0.9997035,0.41554934,CM
-2.6489055,-3.8045306,CM
1.9691509,-0.3196402,CM
-1.1580054,-0.5043208,CM
1.4083331,0.5368941,CM
0.5007327,2.0308523,CM
0.1649757,-0.83421004,CM
0.521726,-2.139849,CM
-1.1790237,-0.39303315,CM
-0.39047652,-2.833414,CM
1.4864055,-1.5471407,CM
